source_platform,post_id,date,author_id,country,brand_origin,retailer,market_type,rating,engagement_count,text,sentiment_vader_existing,text_clean,vader_neg,vader_neu,vader_pos,vader_compound,textblob_polarity,textblob_subjectivity,bert_label,bert_confidence,bert_score
Twitter/X,1.9992221088792084e+18,2025-12-11,user_1990925925597491200,UK,Global,Amazon,,,83.0,"RT @EA_Rice: Recap of the day:

- Palantir got $450M from the navy 
- Israel got $650M from us
- Ukraine got $800M from us
- Microsoft and…",,RT : Recap of the day: - Palantir got 450M from the navy - Israel got 650M from us - Ukraine got 800M from us - Microsoft and...,0.0,1.0,0.0,0.0,0.0,0.0,neutral,0.8315445184707642,0.0
Twitter/X,1.9992221086401252e+18,2025-12-11,user_1362094230538190850,UK,Global,Amazon,,,508.0,"RT @HSYNYILMAZ09: Bana Dolandırıcılığın Videosunu Göster Dersen
Amazon'un Elektrikli Kamyonetleri Karda Şarj Oluyor
Ama Dev bir DİZEL jener…",,RT : Bana Doland r c l n Videosunu G ster Dersen Amazon'un Elektrikli Kamyonetleri Karda arj Oluyor Ama Dev bir D ZEL jener...,0.0,0.885,0.115,0.4588,0.0,0.0,neutral,0.9238616228103638,0.0
Twitter/X,1.999222107952071e+18,2025-12-11,user_1453539929980653568,UK,Global,Amazon,,,2.0,RT @Thickfitjen: The new Amazon warehouse just opened up and they already got a scandal. I’m fucking crying. 😂😂,,RT : The new Amazon warehouse just opened up and they already got a scandal. I m fucking crying.,0.262,0.667,0.071,-0.6801,-0.03181818181818183,0.5272727272727272,negative,0.8597908616065979,-1.0
Twitter/X,1.999222106827936e+18,2025-12-11,user_1293815971514331141,UK,Global,Amazon,,,2.0,RT @faxfax2018: @borghi_claudio @osservatorwoke Anche fosse per i pacchi interni non ci vedrei alcuno scandalo: quanto costano alla collett…,,RT : Anche fosse per i pacchi interni non ci vedrei alcuno scandalo: quanto costano alla collett...,0.0,1.0,0.0,0.0,0.0,0.0,neutral,0.8652620911598206,0.0
Twitter/X,1.9992221056370156e+18,2025-12-11,user_1968130368017436673,UK,Global,Amazon,,,0.0,"🏷️ Smart TV DLED 58"" 4K Toshiba 58C350NS VIDAA 3 HDMI 2 USB Wi-Fi

💰 R$ 1.934,90
🏷️ Cupom: NATAL250

👉 Link: https://t.co/uY6gE8dkaW 🔗",,"Smart TV DLED 58"" 4K Toshiba 58C350NS VIDAA 3 HDMI 2 USB Wi-Fi R 1.934,90 Cupom: NATAL250 Link:",0.0,0.863,0.137,0.4019,0.21428571428571427,0.6428571428571429,neutral,0.8614351153373718,0.0
Twitter/X,1.9992221053350385e+18,2025-12-11,user_2232635354,UK,Global,Amazon,,,1319.0,"RT @Storm_FILM_: 🎄Day 11 | #たまモード のことば Advent Calendar

★━━━━━━━
　#玉森裕太 初単独ドキュメンタリー
　　　「#玉森裕太𝑴𝑶𝑫𝑬」
　#プライムビデオ で世界配信中！
　　　　　　　　　　　━━━━━━☆

🔻番…",,RT : Day 11 Advent Calendar MODE ! ...,0.0,1.0,0.0,0.0,0.0,0.0,neutral,0.9142133593559265,0.0
Twitter/X,1.9992221038083812e+18,2025-12-11,user_1867812022500589568,UK,Global,Amazon,,,6101.0,"RT @LORD9_jp: ／
新規サーバー「メディア」オープン記念
RP＆フォローイベント開催！
＼

抽選で9名様にAmazonギフトカード3,000円分をプレゼント✨

▽参加方法
① @LORD9_jp をフォロー
② 本投稿をRP

▽期間
12月3日(水)～12月1…",,"RT : RP ! 9 Amazon 3,000 1 2 RP 12 3 ( ) 12 1...",0.0,0.883,0.117,0.2481,0.0,0.0,neutral,0.9294613599777222,0.0
Twitter/X,1.999222102315139e+18,2025-12-11,user_10699232,UK,Global,Amazon,,,0.0,ビジネスにもカジュアルにも使えるMA-1ジャケット。高級感のあるポリエステル素材を使用。着心地抜群で長く愛用できる一着。 #アマゾン #MA1ジャケット #メンズファッション #ビジネスカジュアル #ジャケット #春アウター https://t.co/WpEN5STNBQ,,MA-1 MA1,0.0,1.0,0.0,0.0,0.0,0.0,neutral,0.8531904816627502,0.0
Twitter/X,1.9992221020592868e+18,2025-12-11,user_1070997984131768321,UK,Global,Amazon,,,7100.0,"RT @kaori_saison: .˚⊹⁺‧┈┈┈┈┈┈┈┈┈┈‧⁺ ⊹˚.
　フォロー＆リポストで
　Amazonギフトカードが
  総勢5⃣0⃣0⃣名様に当たる！
.˚⊹⁺‧┈┈┈┈┈┈┈┈┈┈‧⁺ ⊹˚.

🎄@kaori_saisonをフォロー＆本投稿をリポスト
🎄画…",,RT : . . Amazon 5 0 0 ! . . ...,0.0,0.847,0.153,0.2481,0.0,0.0,neutral,0.8325838446617126,0.0
Twitter/X,1.9992221004570627e+18,2025-12-11,user_2589820362,UK,Global,Amazon,,,1.0,RT @myblankbooks: @frank1980_1 🙋🏼‍♀️❄️⭐️Thank you for the lift! 🩵❄️🧁🌮🍓🥨 Let your mom fill these sweet pages with her favorite recipes to cr…,,RT : Thank you for the lift! Let your mom fill these sweet pages with her favorite recipes to cr...,0.0,0.659,0.341,0.8313,0.425,0.825,positive,0.972409725189209,1.0
Twitter/X,1.9992220989720374e+18,2025-12-11,user_910834111077601280,UK,Global,Amazon,,,0.0,"#BRAvFB

https://t.co/sIBfQdEbL5 https://t.co/ffQVhJokwk",,BRAvFB,0.0,1.0,0.0,0.0,0.0,0.0,neutral,0.8214070796966553,0.0
Twitter/X,1.999222098267636e+18,2025-12-11,user_1978899101141078019,UK,Global,Amazon,,,0.0,"Originally $29.99

$14.99 Final Price
#ad

3 Baldr Smart Leak Detectors 

https://t.co/P1PTuG4wu0

#ad (Deal can expire at any time!) | https://t.co/d3rDZqUPbV",,Originally 29.99 14.99 Final Price ad 3 Baldr Smart Leak Detectors ad (Deal can expire at any time!),0.112,0.748,0.14,0.1511,0.21428571428571427,0.7976190476190476,neutral,0.8229894638061523,0.0
Twitter/X,1.9992220978775452e+18,2025-12-11,user_3116504900,UK,Global,Amazon,,,163.0,"RT @TCNetwork: Human rights attorney Francesca Albanese: “I have exposed Amazon, Google, Microsoft” in helping Israel kill Palestinians. ht…",,"RT : Human rights attorney Francesca Albanese: I have exposed Amazon, Google, Microsoft in helping Israel kill Palestinians. ht...",0.241,0.602,0.157,-0.4767,0.0,0.1,negative,0.6324794888496399,-1.0
Twitter/X,1.9992220976091302e+18,2025-12-11,user_1656424468837744643,UK,Global,Amazon,,,0.0,@MikeYoungEsq @TaraBull Could be at Amazon.,,Could be at Amazon.,0.0,0.638,0.362,0.1779,0.0,0.0,neutral,0.8732418417930603,0.0
Twitter/X,1.999222096514417e+18,2025-12-11,user_1525599308044988416,UK,Global,Amazon,,,8401.0,"RT @zaq_official: ＼毎日挑戦！1日目／
合計1,000名様に""その場で""当たる🎄

J:COM(ざっくぅ)×Ponta限定コラボグッズ
Amazonギフトカード
Pontaポイント が当たる♪

▼応募方法
①@zaq_officialをフォロー
②本投稿をリ…",,"RT : !1 1,000 "" "" J:COM( ) Ponta Amazon Ponta 1 2 ...",0.0,0.867,0.133,0.2481,0.0,0.0,neutral,0.9109799861907959,0.0
Twitter/X,1.9992220961285944e+18,2025-12-11,user_1400882613607227396,UK,Global,Amazon,,,3605.0,"RT @CivErasAlliesJP: ━━━━━🌎━━━━━━
　　　#シヴモバ
ハーフアニバーサリーまで
　　　あと7日！
━━━━━━━━━━━━

6ヶ月の感謝を込めて🎉
✨6名様✨に5⃣0⃣0⃣0⃣円分のAmazonギフト券が当たる！

【応募方法】
1️⃣公式Xを…",,RT : 7 ! 6 6 5 0 0 0 Amazon ! 1 X ...,0.0,0.86,0.14,0.3147,0.0,0.0,neutral,0.8925988078117371,0.0
Twitter/X,1.9992220957969902e+18,2025-12-11,user_89587925,UK,Global,Amazon,,,3.0,"Game on! 🎮

We're bringing the Amazon Luna cloud gaming platform to millions of Xfinity TV and streaming devices across the U.S. From Hogwarts Legacy to The Jackbox Party Pack 9, our network will ensure a seamless streaming experience for gamers: https://t.co/iNX8G0AQ5A https://t.co/0ISr6k5G47",,"Game on! We're bringing the Amazon Luna cloud gaming platform to millions of Xfinity TV and streaming devices across the U.S. From Hogwarts Legacy to The Jackbox Party Pack 9, our network will ensure a seamless streaming experience for gamers:",0.0,0.835,0.165,0.7424,-0.2,0.25,positive,0.8599969744682312,1.0
Twitter/X,1.9992220953900772e+18,2025-12-11,user_121164854,UK,Global,Amazon,,,14.0,"RT @HoomanDeals: ONLY $22.50! WILL SELL OUT! LEGO STAR WARS ADVENT CALENDAR 2025

MSRP $44.99 #ad 

https://t.co/DLqXmuu0UB https://t.co/Jq…",,RT : ONLY 22.50! WILL SELL OUT! LEGO STAR WARS ADVENT CALENDAR 2025 MSRP 44.99 ad,0.247,0.753,0.0,-0.7111,0.0,1.0,neutral,0.7430281043052673,0.0
Twitter/X,1.9992220940356695e+18,2025-12-11,user_20139028,UK,Global,Amazon,,,0.0,"@PFDonato Magic, danger, ancient kings, living forests, winged guardians, &amp; a puzzle beyond the page. Carlopean’s runes hides a message in each book, a message that leads to a real location that no one has revealed yet. Fans are already forming theories. Book One: https://t.co/0cl0yM2cZi",,"Magic, danger, ancient kings, living forests, winged guardians, a puzzle beyond the page. Carlopean s runes hides a message in each book, a message that leads to a real location that no one has revealed yet. Fans are already forming theories. Book One:",0.154,0.846,0.0,-0.743,0.35,0.65,neutral,0.8850345611572266,0.0
Twitter/X,1.9992220933686725e+18,2025-12-11,user_1744700391210860544,UK,Global,Amazon,,,0.0,"'
DOD(ディーオーディー)トートハコナール(40)(65) 大容量 アウトドア 収納ボックス 折りたたみ 道具収納 ビッグトートバッグ BG1-944-BK/NA / BG1-945-BK/NA #ad https://t.co/356ncfGodN",,' DOD( ) (40)(65) BG1-944-BK NA BG1-945-BK NA ad,0.0,1.0,0.0,0.0,0.0,0.0,neutral,0.9179616570472717,0.0
Twitter/X,1.9992220923827858e+18,2025-12-11,user_536359247,UK,Global,Amazon,,,0.0,"RT pse #Dones y #ministerios del $Espíritu #Santo (Serie Espíritu Santo) (#Spanish Edition)
https://t.co/iyqsWKZZvg",,RT pse Dones y ministerios del Esp ritu Santo (Serie Esp ritu Santo) (Spanish Edition),0.0,1.0,0.0,0.0,0.0,0.0,neutral,0.9042463302612305,0.0
Twitter/X,1.9992220919843679e+18,2025-12-11,user_1645933534903693313,UK,Global,Amazon,,,0.0,"BASICÃO ATUALIZADO COM SEU ESTILO ÚNICO!

🚨 Kit Com 3 Camisetas Slim Gola V Hering com cupom do Mercado Livre aplicado

🔥 Por: R$ 66,00
https://t.co/qTYmn5riMW

*Abra o link no app e use o cupom de 15% off: JALEVEI

🔥 Lista Meli com cupom de desconto de Natal: https://t.co/Rt1sQ3zmBg",,"BASIC O ATUALIZADO COM SEU ESTILO NICO! Kit Com 3 Camisetas Slim Gola V Hering com cupom do Mercado Livre aplicado Por: R 66,00 Abra o link no app e use o cupom de 15 off: JALEVEI Lista Meli com cupom de desconto de Natal:",0.054,0.946,0.0,-0.3595,0.0,0.125,neutral,0.8749407529830933,0.0
Twitter/X,1.9992220897951747e+18,2025-12-11,user_1989800367287398400,UK,Global,Amazon,,,0.0,"$28.48🔥🔥🔥

Nike Mens Nike Downshifter 13Sneaker

https://t.co/7paTDRumvR https://t.co/3sxLtv8OCu",,28.48 Nike Mens Nike Downshifter 13Sneaker,0.0,1.0,0.0,0.0,0.0,0.0,neutral,0.8065552711486816,0.0
Twitter/X,1.999222087102399e+18,2025-12-11,user_1382733376176549893,UK,Global,Amazon,,,8485.0,"RT @LINE_PKPK_JP: #SPY_FAMILY　#ポコポコ
コラボ記念Xキャンペーン🎉
2️⃣1️⃣日目

@spyfamily_anime と @LINE_PKPK_JP をフォロー＆このポストをリポストで応募完了！

その場で当たる🎁（100名様）
Amazon…",,RT : SPY FAMILY X 2 1 ! (100 ) Amazon...,0.0,0.834,0.166,0.2481,0.0,0.0,neutral,0.8675330877304077,0.0
Twitter/X,1.9992220850388012e+18,2025-12-11,user_1983852304957886464,UK,Global,Amazon,,,1622.0,"RT @abent_jp: 🩸『悪役暴君はやり直したい』第61話 配信記念キャンペーン🩸

✨ルドビヒは真実を知るために、ガーネット宮を後にして外へ向かう。

🎁 抽選で1名様にAmazonギフト券（2,000円分）をプレゼント！
【応募方法】
① @abent_jp をフォロ…",,"RT : 61 1 Amazon (2,000 ) ! 1 ...",0.0,0.819,0.181,0.2481,0.0,0.0,neutral,0.8941536545753479,0.0
Twitter/X,1.9992220839818737e+18,2025-12-11,user_1111073308928204800,UK,Global,Amazon,,,7.0,RT @slayerofmoskali: Please support Ukrainian artisans on Etsy! These talented humans are doing their very best to stay alive and provide f…,,RT : Please support Ukrainian artisans on Etsy! These talented humans are doing their very best to stay alive and provide f...,0.0,0.52,0.48,0.9401,0.6,0.5633333333333334,positive,0.9535419344902039,1.0
Twitter/X,1.999222083210154e+18,2025-12-11,user_948693836850544641,UK,Global,Amazon,,,0.0,"やばい！

体組成計を買う理由が“寿命を効率よく消費するため”！？

朝井リョウの生殖記、想像以上に中毒性あった

今Amazonで無料で聴けます!!!

➡️https://t.co/u6h3ZJKvv3

これ聴いてると、自分も“個体”にしか思えなくなるんだけど😵‍💫

#ad #生殖記 #福圓美里",,! !? Amazon !!! ad,0.0,0.582,0.418,0.4344,0.0,0.0,positive,0.5038485527038574,1.0
Twitter/X,1.999222083021341e+18,2025-12-11,user_752334754293231616,UK,Global,Amazon,,,418.0,"RT @eltemagv: El libro #Grandeza de Andrés Manuel López Obrador está AGOTADO EN AMAZON.

De ese tamaño es el interés que despierta AMLO, el…",,"RT : El libro Grandeza de Andr s Manuel L pez Obrador est AGOTADO EN AMAZON. De ese tama o es el inter s que despierta AMLO, el...",0.0,0.808,0.192,0.7324,0.0,0.0,neutral,0.8867241144180298,0.0
Twitter/X,1.9992220828577546e+18,2025-12-11,user_1634100746898804736,UK,Global,Amazon,,,0.0,"✨週間ランキング第26位❗　12月8日更新✨

乙巳の変（実況日本史！）
ヒストリースタジアム

【Kindle 日本史 Amazon新着ランク】[T05:57:42] #ad
https://t.co/UPd3RYrCsx",,26 12 8 ( !) Kindle Amazon T05:57:42 ad,0.0,0.801,0.199,0.2481,0.0,1.0,neutral,0.8942657709121704,0.0
Twitter/X,1.9992220823041108e+18,2025-12-11,user_1895209832694849541,UK,Global,Amazon,,,0.0,"やばい…

佐久間大介（吐夢）の演技が脳内再生されて止まらない…

Audibleで前作を無料で聴けるって知ってた？
⬇️
https://t.co/v3hE4UIPwU

映像なくても伝わる“闇”…吐夢が耳元にいるみたいで背筋ゾクッとした…

#ad #マッチング 土屋太鳳 #佐久間大介",,... ( ) ... Audible ? ... ... ad,0.0,1.0,0.0,0.0,0.0,0.0,neutral,0.9207022190093994,0.0
Twitter/X,1.999222080613528e+18,2025-12-11,user_1459591198272798725,UK,Global,Amazon,,,0.0,"The Night of Terror 📖

Get the full novel now ✅

From Amazon 
👉 https://t.co/VUS0qkJ0u1

#readers #ebook #kindlebooks #horror Noem https://t.co/eTGMXls9b5",,The Night of Terror Get the full novel now From Amazon readers ebook kindlebooks horror Noem,0.307,0.519,0.173,-0.6249,0.35,0.55,neutral,0.8916787505149841,0.0
Twitter/X,1.9992220778581527e+18,2025-12-11,user_785641244584136704,UK,Global,Amazon,,,0.0,🎁 #EnterToWin a $10 Amazon GC or Book/eBook during the 🎀 #HollyJollyHop via @angelsbooknook17 ~ https://t.co/GCSh6OCc1C,,EnterToWin a 10 Amazon GC or Book eBook during the HollyJollyHop via,0.0,0.866,0.134,0.1779,0.0,0.0,neutral,0.5512216687202454,0.0
Twitter/X,1.999222076864156e+18,2025-12-11,user_1525599308044988416,UK,Global,Amazon,,,7100.0,"RT @kaori_saison: .˚⊹⁺‧┈┈┈┈┈┈┈┈┈┈‧⁺ ⊹˚.
　フォロー＆リポストで
　Amazonギフトカードが
  総勢5⃣0⃣0⃣名様に当たる！
.˚⊹⁺‧┈┈┈┈┈┈┈┈┈┈‧⁺ ⊹˚.

🎄@kaori_saisonをフォロー＆本投稿をリポスト
🎄画…",,RT : . . Amazon 5 0 0 ! . . ...,0.0,0.847,0.153,0.2481,0.0,0.0,neutral,0.8325838446617126,0.0
Twitter/X,1.9992220754839145e+18,2025-12-11,user_1231331179,UK,Global,Amazon,,,3.0,"Hola @HelenaDelPilar #grandiosa #talentosa y #emocionante Ahora #musica y mas

https://t.co/72WYpotJFX
https://t.co/lCvQWVtsjh
https://t.co/OjktPijewg
https://t.co/Yq9cbWbquk

https://t.co/AfypyBJIDK
https://t.co/DzbyeFTHQg
https://t.co/wCzWEXzrAC

Fuentes @HelenaDelPilarA 🤗💫😘 https://t.co/TVo5b3PyJE",,Hola grandiosa talentosa y emocionante Ahora musica y mas Fuentes,0.0,1.0,0.0,0.0,0.0,0.0,positive,0.6923866271972656,1.0
Twitter/X,1.9992220744817134e+18,2025-12-11,user_166138108,UK,Global,Amazon,,,0.0,"私が読み終えた本""大悪党少年 2巻 (デジタル版ガンガンコミックスＵＰ！)""（藤近小梅 著）を読んでみてください: https://t.co/6Y1YaB05ue https://t.co/nuO5vtcTAq",,""" 2 ( UP!)""( ) :",0.0,1.0,0.0,0.0,0.0,0.0,neutral,0.7290213704109192,0.0
Twitter/X,1.9992220742759424e+18,2025-12-11,user_61690488,UK,Global,Amazon,,,2.0,"RT @MyCPUGuru: MyCPUGuru is a paid Amazon affiliate.
Use my link 🔗 below 

https://t.co/UV0dy8fuP7",,RT : MyCPUGuru is a paid Amazon affiliate. Use my link below,0.0,0.866,0.134,0.1779,0.0,0.0,neutral,0.8798738121986389,0.0
Twitter/X,1.9992220729338473e+18,2025-12-11,user_1190142805018066944,UK,Global,Amazon,,,2.0,"RT @HalalOfThrones: Look thru my posts &amp; I’ll confuse you

I’m a social worker? I work at Amazon? I’m homeless? I’m unemployed?

What am I?…",,RT : Look thru my posts I ll confuse you I m a social worker? I work at Amazon? I m homeless? I m unemployed? What am I?...,0.094,0.851,0.056,-0.2869,0.03333333333333333,0.06666666666666667,negative,0.5980350971221924,-1.0
Twitter/X,1.9992220710801577e+18,2025-12-11,user_560264381,UK,Global,Amazon,,,0.0,コロンバスサークル（FC用互換機）IPS 8ビットポケットHD V2 - ファミコン互換機 https://t.co/5ZvSzs4dF3,,(FC )IPS 8 HD V2 -,0.0,1.0,0.0,0.0,0.0,0.0,neutral,0.8827285170555115,0.0
Twitter/X,1.999222070895649e+18,2025-12-11,user_945738369027510273,UK,Global,Amazon,,,0.0,"@SwiftiesHQs The Eras Tour, all in one book! 🎶 Secrets, stories, and fan moments every Swiftie will love!

Check it out 
https://t.co/MUDzXhaydo

#TaylorSwiftErasTour #SwiftieLife",,"The Eras Tour, all in one book! Secrets, stories, and fan moments every Swiftie will love! Check it out TaylorSwiftErasTour SwiftieLife",0.0,0.728,0.272,0.7955,0.625,0.6,positive,0.9679798483848572,1.0
Twitter/X,1.999222070794703e+18,2025-12-11,user_1810059748945104896,UK,Global,Amazon,,,0.0,"Celular Samsung Galaxy S25 FE 5G, 256GB, 8GB, Câmera Tripla - Azul Marinho

R$2.849,05 à vista no Pix
Ou em até 12x de R$ 249,99/mês

Oferta exclusiva p/ membros prime: https://t.co/AOSq9dzP0e https://t.co/ZuN6vPEoUT",,"Celular Samsung Galaxy S25 FE 5G, 256GB, 8GB, C mera Tripla - Azul Marinho R 2.849,05 vista no Pix Ou em at 12x de R 249,99 m s Oferta exclusiva p membros prime:",0.064,0.936,0.0,-0.296,0.0,0.0,neutral,0.8855758309364319,0.0
Twitter/X,1.9992220707446377e+18,2025-12-11,user_1291699761263722496,UK,Global,Amazon,,,107.0,"RT @wa9works: 【私の夢】

#世界一楽しい授業

ワクワク✨(興味)
ドキドキ💖(感動)
なるほど！🔍(発見)

子ども時代には
知らないことを知る。
できないことができる。

が、喜びだったはず。
楽しい学びを実践中😃

白石著書リスト↓
https://t.c…",,RT : ( ) ( ) ! ( ),0.0,1.0,0.0,0.0,-0.9375,1.0,neutral,0.7641956210136414,0.0
Twitter/X,1.9992241668648187e+18,2025-12-11,user_1937338371753541634,UK,Local,M&S,,,11.0,"RT @KajolMomento: While those nayers cry wolf, H&amp;M's Production company is creating impact in the entertainment🌍 #CookieQueens coming soon!…",,"RT : While those nayers cry wolf, H M's Production company is creating impact in the entertainment CookieQueens coming soon!...",0.122,0.67,0.208,0.2942,0.0,0.0,positive,0.7570046186447144,1.0
Twitter/X,1.9992240319005005e+18,2025-12-11,user_1709557448246439936,UK,Local,M&S,,,82.0,RT @JaredEummer: BREAKING: Sources tell me FAMU Hall of Famer and former Albany State head coach Quinn Gray has accepted the job to become…,,RT : BREAKING: Sources tell me FAMU Hall of Famer and former Albany State head coach Quinn Gray has accepted the job to become...,0.0,0.916,0.084,0.2732,0.0,0.0,neutral,0.9405916929244995,0.0
Twitter/X,1.9992238940167173e+18,2025-12-11,user_833468256983908352,UK,Local,M&S,,,82.0,RT @JaredEummer: BREAKING: Sources tell me FAMU Hall of Famer and former Albany State head coach Quinn Gray has accepted the job to become…,,RT : BREAKING: Sources tell me FAMU Hall of Famer and former Albany State head coach Quinn Gray has accepted the job to become...,0.0,0.916,0.084,0.2732,0.0,0.0,neutral,0.9405916929244995,0.0
